product_id,warehouse_id,sales_velocity_7d,sales_velocity_30d,demand_volatility_30d,avg_lead_time_days,reliability_score,unit_cost,avg_daily_demand,demand_std,current_stock,safety_stock,reorder_point,eoq,stock_status,stockout_probability,recommended_order_qty,supplier_delay_risk,stockout_risk,overstock_risk,slow_moving,dead_inventory
P0036,W005,15.857142857142858,13.666666666666666,0.2522539880836197,26,0.61,405.16,13.666666666666666,3.447471170476136,1686,40.0,395.0,78.0,OVERSTOCK,0.0,0.0,True,False,True,False,False
P0036,W006,33.0,30.73333333333333,0.1974466864717611,26,0.61,405.16,30.73333333333333,6.068194830898791,482,71.0,870.0,118.0,REORDER_NEEDED,1.0,118.0,True,False,False,False,False
P0037,W001,44.142857142857146,37.43333333333333,0.2506681130266992,27,0.92,155.78,37.43333333333333,9.383343030966106,127,87.0,1098.0,209.0,REORDER_NEEDED,1.0,209.0,False,False,False,False,False
P0037,W002,42.42857142857143,36.86666666666667,0.2015700857629595,27,0.92,155.78,36.86666666666667,7.431217161794441,530,69.0,1064.0,208.0,REORDER_NEEDED,1.0,208.0,False,False,False,False,False
P0037,W003,33.142857142857146,28.866666666666667,0.1973816784934553,27,0.92,155.78,28.866666666666667,5.697751119177744,292,53.0,832.0,184.0,REORDER_NEEDED,1.0,184.0,False,False,False,False,False
P0037,W004,42.42857142857143,34.56666666666667,0.2355995962991053,27,0.92,155.78,34.56666666666667,8.143892712072407,105,75.0,1008.0,201.0,REORDER_NEEDED,1.0,201.0,False,False,False,False,False
P0037,W005,21.571428571428573,19.7,0.2031113144416889,27,0.92,155.78,19.7,4.001292894501271,419,37.0,569.0,152.0,REORDER_NEEDED,1.0,152.0,False,False,False,False,False
P0037,W006,15.571428571428571,14.266666666666667,0.2413645733055734,27,0.92,155.78,14.266666666666667,3.443467912492848,379,32.0,417.0,129.0,REORDER_NEEDED,0.6355,129.0,False,False,False,False,False
P0036,W004,36.57142857142857,32.766666666666666,0.2283373991754106,26,0.61,405.16,32.766666666666666,7.481855446314287,757,87.0,939.0,121.0,REORDER_NEEDED,0.9936,121.0,True,False,False,False,False
P0034,W005,8.571428571428571,7.866666666666666,0.2232754026255204,8,0.8,474.7,7.866666666666666,1.7564331673207605,285,10.0,73.0,55.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0034,W004,7.714285714285714,7.0,0.2832405223933996,8,0.8,474.7,7.0,1.982683656753797,179,11.0,67.0,52.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0034,W003,4.571428571428571,3.866666666666666,0.3017029039581088,8,0.8,474.7,3.866666666666666,1.1665845619713535,426,7.0,38.0,39.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0031,W002,66.14285714285714,58.8,0.2351617145230467,19,0.63,305.73,58.8,13.827508813955149,244,136.0,1253.0,187.0,REORDER_NEEDED,1.0,187.0,False,False,False,False,False
P0031,W003,52.57142857142857,43.833333333333336,0.2320433857836077,19,0.63,305.73,43.833333333333336,10.171235076848138,71,100.0,933.0,162.0,CRITICAL_STOCKOUT_RISK,1.0,162.0,False,True,False,False,False
P0031,W004,52.285714285714285,43.3,0.3034390990093901,19,0.63,305.73,43.3,13.13891298710659,40,129.0,952.0,161.0,CRITICAL_STOCKOUT_RISK,1.0,161.0,False,True,False,False,False
P0031,W005,70.28571428571429,63.16666666666666,0.1521359468119613,19,0.63,305.73,63.16666666666666,9.609920640288887,590,94.0,1294.0,194.0,REORDER_NEEDED,1.0,194.0,False,False,False,False,False
P0031,W006,40.142857142857146,35.36666666666667,0.2120456728761082,19,0.63,305.73,35.36666666666667,7.49934863071836,1044,74.0,746.0,145.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0032,W001,22.857142857142858,19.666666666666668,0.2393663687880372,3,0.69,89.41,19.666666666666668,4.707538586164731,139,18.0,77.0,200.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0032,W002,36.285714285714285,28.133333333333333,0.3370460111493545,3,0.69,89.41,28.133333333333333,9.482227780335172,205,35.0,119.0,240.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0032,W003,19.857142857142858,18.266666666666666,0.2286439576778319,3,0.69,89.41,18.266666666666666,4.176562960248396,194,16.0,71.0,193.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0032,W004,33.42857142857143,29.8,0.229531690055004,3,0.69,89.41,29.8,6.84004436363912,45,26.0,115.0,247.0,REORDER_NEEDED,0.9999,247.0,False,False,False,False,False
P0032,W005,36.285714285714285,30.7,0.2604669500830915,3,0.69,89.41,30.7,7.996335367550909,628,30.0,122.0,250.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0032,W006,17.714285714285715,15.4,0.2747562764553362,3,0.69,89.41,15.4,4.231246657412178,223,16.0,62.0,177.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0033,W001,27.857142857142858,26.133333333333333,0.2006607645269552,9,0.79,37.2,26.133333333333333,5.243934646304429,149,31.0,266.0,358.0,REORDER_NEEDED,1.0,358.0,False,False,False,False,False
P0033,W002,50.85714285714285,48.2,0.2323983583155892,9,0.79,37.2,48.2,11.2016008708114,43,67.0,501.0,486.0,CRITICAL_STOCKOUT_RISK,1.0,486.0,False,True,False,False,False
P0033,W003,48.42857142857143,43.266666666666666,0.2321532826146141,9,0.79,37.2,43.266666666666666,10.04449869445897,385,60.0,449.0,461.0,REORDER_NEEDED,0.558,461.0,False,False,False,False,False
P0033,W004,57.285714285714285,48.766666666666666,0.2522776984674452,9,0.79,37.2,48.766666666666666,12.302742428595744,534,73.0,512.0,489.0,HEALTHY,0.005,0.0,False,False,False,False,False
P0033,W005,54.57142857142857,45.36666666666667,0.3169257428107484,9,0.79,37.2,45.36666666666667,14.377864532180954,452,86.0,494.0,472.0,REORDER_NEEDED,0.1555,472.0,False,False,False,False,False
P0033,W006,57.42857142857143,56.36666666666667,0.241302689325054,9,0.79,37.2,56.36666666666667,13.601428254955543,570,81.0,588.0,526.0,REORDER_NEEDED,0.0622,526.0,False,False,False,False,False
P0034,W001,12.285714285714286,11.266666666666667,0.2135442042529775,8,0.8,474.7,11.266666666666667,2.40593136791688,431,13.0,103.0,66.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0034,W002,5.857142857142857,4.533333333333333,0.3158785567553238,8,0.8,474.7,4.533333333333333,1.4319827906241345,1200,8.0,44.0,42.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0038,W001,19.428571428571427,20.83333333333333,0.2521346110096061,11,0.79,53.35,20.83333333333333,5.25280439603346,580,35.0,264.0,267.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0045,W005,67.28571428571429,59.0,0.2687647570754251,14,0.7,133.1,59.0,15.85712066745008,311,127.0,953.0,284.0,REORDER_NEEDED,1.0,284.0,False,False,False,False,False
P0038,W002,25.857142857142858,27.633333333333333,0.2429405335075417,11,0.79,53.35,27.633333333333333,6.713256742591735,283,44.0,348.0,307.0,REORDER_NEEDED,0.8268,307.0,False,False,False,False,False
P0038,W004,25.714285714285715,26.2,0.2482484773425934,11,0.79,53.35,26.2,6.504110106375947,307,43.0,331.0,299.0,REORDER_NEEDED,0.1917,299.0,False,False,False,False,False
P0042,W004,38.0,35.63333333333333,0.2150540492104446,14,0.7,250.11,35.63333333333333,7.663092620198842,229,61.0,560.0,161.0,REORDER_NEEDED,1.0,161.0,False,False,False,False,False
P0042,W005,38.71428571428572,34.0,0.2153017655676146,14,0.7,250.11,34.0,7.320260029298897,949,59.0,535.0,158.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0042,W006,49.0,42.6,0.2490842664028039,14,0.7,250.11,42.6,10.610989748759447,726,85.0,681.0,176.0,HEALTHY,0.0005,0.0,False,False,False,False,False
P0043,W001,37.57142857142857,30.466666666666665,0.2806010910796518,27,0.92,22.02,30.466666666666665,8.548979908226725,349,79.0,902.0,502.0,REORDER_NEEDED,1.0,502.0,False,False,False,False,False
P0043,W002,45.0,40.66666666666666,0.257930762912935,27,0.92,22.02,40.66666666666666,10.489184358459354,1027,97.0,1195.0,581.0,REORDER_NEEDED,0.9037,581.0,False,False,False,False,False
P0043,W003,36.71428571428572,32.93333333333333,0.2346510694421704,27,0.92,22.02,32.93333333333333,7.727841886962144,182,71.0,960.0,522.0,REORDER_NEEDED,1.0,522.0,False,False,False,False,False
P0043,W004,34.857142857142854,29.266666666666666,0.2409296727804897,27,0.92,22.02,29.266666666666666,7.051208423375665,108,65.0,855.0,493.0,REORDER_NEEDED,1.0,493.0,False,False,False,False,False
P0043,W005,31.285714285714285,27.4,0.2478270014301159,27,0.92,22.02,27.4,6.790459839185176,1461,63.0,803.0,477.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0042,W003,33.0,28.766666666666666,0.2471067530505535,14,0.7,250.11,28.766666666666666,7.1084375960875885,673,57.0,460.0,145.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0043,W006,26.714285714285715,20.2,0.324339185259782,27,0.92,22.02,20.2,6.551651542247596,485,60.0,605.0,409.0,REORDER_NEEDED,0.962,409.0,False,False,False,False,False
P0044,W002,7.142857142857143,6.166666666666667,0.272959592928705,28,0.98,455.11,6.166666666666667,1.6832508230603471,537,15.0,188.0,50.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0044,W003,9.571428571428571,8.633333333333333,0.2306261034957713,28,0.98,455.11,8.633333333333333,1.9910720268468256,434,18.0,260.0,59.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0044,W004,7.285714285714286,6.766666666666667,0.2252416744614587,28,0.98,455.11,6.766666666666667,1.5241353305225371,864,14.0,203.0,52.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0044,W005,12.0,10.366666666666667,0.214180171756676,28,0.98,455.11,10.366666666666667,2.220334447210875,937,20.0,310.0,64.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0044,W006,7.428571428571429,6.533333333333333,0.1830272469579651,28,0.98,455.11,6.533333333333333,1.1957780134587053,873,11.0,194.0,51.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0045,W001,63.42857142857143,56.36666666666667,0.2514347907807935,14,0.7,133.1,56.36666666666667,14.17254104034406,479,113.0,902.0,278.0,REORDER_NEEDED,1.0,278.0,False,False,False,False,False
P0045,W002,31.0,27.1,0.2388175429969206,14,0.7,133.1,27.1,6.471955415216549,1005,52.0,431.0,193.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0045,W003,29.142857142857142,25.2,0.2199330841570939,14,0.7,133.1,25.2,5.542313720758766,370,44.0,397.0,186.0,REORDER_NEEDED,0.2034,186.0,False,False,False,False,False
P0044,W001,11.142857142857142,9.7,0.2201958800418078,28,0.98,455.11,9.7,2.1359000364055354,581,19.0,291.0,62.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0042,W002,33.42857142857143,30.33333333333333,0.2388819214827607,14,0.7,250.11,30.33333333333333,7.24608495164374,691,58.0,483.0,149.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0042,W001,20.714285714285715,18.8,0.262598004905935,14,0.7,250.11,18.8,4.936842492231578,71,39.0,302.0,117.0,REORDER_NEEDED,1.0,117.0,False,False,False,False,False
P0041,W006,39.71428571428572,35.53333333333333,0.2479692405094735,8,0.8,65.41,35.53333333333333,8.811173679436624,558,49.0,333.0,315.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0038,W005,31.714285714285715,29.03333333333333,0.2539892627731094,11,0.79,53.35,29.03333333333333,7.374154929179276,1526,49.0,368.0,315.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0038,W006,38.0,35.13333333333333,0.2403260801950975,11,0.79,53.35,35.13333333333333,8.443456284187759,39,56.0,442.0,347.0,CRITICAL_STOCKOUT_RISK,1.0,347.0,False,True,False,False,False
P0039,W001,50.71428571428572,44.56666666666667,0.2300134356056337,26,0.87,343.7,44.56666666666667,10.250932113491077,356,97.0,1256.0,154.0,REORDER_NEEDED,1.0,154.0,False,False,False,False,False
P0039,W002,36.285714285714285,32.86666666666667,0.2202373280098771,26,0.87,343.7,32.86666666666667,7.238466847257961,373,69.0,924.0,132.0,REORDER_NEEDED,1.0,132.0,False,False,False,False,False
P0039,W003,34.0,32.833333333333336,0.1702511548791691,26,0.87,343.7,32.833333333333336,5.589912918532718,265,53.0,907.0,132.0,REORDER_NEEDED,1.0,132.0,False,False,False,False,False
P0039,W004,42.71428571428572,35.833333333333336,0.26526396089317,26,0.87,343.7,35.833333333333336,9.505291932005258,312,90.0,1022.0,138.0,REORDER_NEEDED,1.0,138.0,False,False,False,False,False
P0039,W005,67.0,53.03333333333333,0.3089444905643399,26,0.87,343.7,53.03333333333333,16.384356149595494,202,155.0,1534.0,168.0,REORDER_NEEDED,1.0,168.0,False,False,False,False,False
P0039,W006,41.85714285714285,36.7,0.2699449909522494,26,0.87,343.7,36.7,9.906981167947553,917,94.0,1048.0,140.0,REORDER_NEEDED,0.7693,140.0,False,False,False,False,False
P0040,W001,69.71428571428571,61.36666666666667,0.2167967109864071,9,0.79,222.88,61.36666666666667,13.304091497532516,67,79.0,631.0,224.0,CRITICAL_STOCKOUT_RISK,1.0,224.0,False,True,False,False,False
P0040,W002,25.571428571428573,24.2,0.2019712598786607,9,0.79,222.88,24.2,4.887704489063589,530,29.0,247.0,141.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0040,W003,26.428571428571427,25.4,0.233168812113221,9,0.79,222.88,25.4,5.922487827675813,630,35.0,264.0,144.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0040,W004,39.285714285714285,34.96666666666667,0.2475559104824424,9,0.79,222.88,34.96666666666667,8.656205003202738,287,52.0,367.0,169.0,REORDER_NEEDED,0.8569,169.0,False,False,False,False,False
P0040,W005,53.285714285714285,44.73333333333333,0.2776586823417214,9,0.79,222.88,44.73333333333333,12.420598390086337,627,74.0,477.0,191.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0040,W006,58.142857142857146,51.06666666666667,0.2535508160725465,9,0.79,222.88,51.06666666666667,12.947995007438042,210,77.0,537.0,204.0,REORDER_NEEDED,1.0,204.0,False,False,False,False,False
P0041,W001,46.42857142857143,37.833333333333336,0.2397600284818813,8,0.8,65.41,37.833333333333336,9.07092107756451,275,51.0,354.0,325.0,REORDER_NEEDED,0.8596,325.0,False,False,False,False,False
P0041,W002,36.285714285714285,34.666666666666664,0.1931843413871625,8,0.8,65.41,34.666666666666664,6.6970571680883,723,37.0,314.0,311.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0041,W003,29.714285714285715,23.8,0.2920196731491691,8,0.8,65.41,23.8,6.950068220950225,769,39.0,229.0,258.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0041,W004,21.428571428571427,19.03333333333333,0.220968679310201,8,0.8,65.41,19.03333333333333,4.205770529537492,470,23.0,175.0,230.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0041,W005,28.571428571428573,25.866666666666667,0.1860256212306915,8,0.8,65.41,25.866666666666667,4.811862735833887,801,27.0,234.0,269.0,OVERSTOCK,0.0,0.0,False,False,True,False,False
P0038,W003,31.428571428571427,31.266666666666666,0.2530820802956506,11,0.79,53.35,31.266666666666666,7.9130330439106755,545,52.0,396.0,327.0,HEALTHY,0.0,0.0,False,False,False,False,False
P0060,W006,61.0,51.0,0.2618038907800919,26,0.61,166.04,51.0,13.351998429784688,529,156.0,1482.0,237.0,REORDER_NEEDED,1.0,237.0,True,False,False,False,False
